__time,/imu/angular_velocity/x,/imu/angular_velocity/y,/imu/angular_velocity/z,/imu/angular_velocity_covariance[0;0],/imu/angular_velocity_covariance[0;1],/imu/angular_velocity_covariance[0;2],/imu/angular_velocity_covariance[1;1],/imu/angular_velocity_covariance[1;2],/imu/angular_velocity_covariance[2;2],/imu/header/seq,/imu/header/stamp,/imu/linear_acceleration/x,/imu/linear_acceleration/y,/imu/linear_acceleration/z,/imu/linear_acceleration_covariance[0;0],/imu/linear_acceleration_covariance[0;1],/imu/linear_acceleration_covariance[0;2],/imu/linear_acceleration_covariance[1;1],/imu/linear_acceleration_covariance[1;2],/imu/linear_acceleration_covariance[2;2],/imu/orientation/pitch_deg,/imu/orientation/roll_deg,/imu/orientation/w,/imu/orientation/x,/imu/orientation/y,/imu/orientation/yaw_deg,/imu/orientation/z,/imu/orientation_covariance[0;0],/imu/orientation_covariance[0;1],/imu/orientation_covariance[0;2],/imu/orientation_covariance[1;1],/imu/orientation_covariance[1;2],/imu/orientation_covariance[2;2]
118.880000,-0.009237,-0.065963,0.376424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.000000,118.879000,0.057384,0.182596,9.790407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.307068,0.011456,-0.033882,0.002675,0.000191,903.883373,0.999422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
118.980000,0.092042,0.094114,0.318949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,304.000000,118.979000,0.157227,0.097182,9.671786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.302557,0.018976,-0.050934,0.002628,0.000300,905.839070,0.998699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
119.080000,0.113427,-0.034411,0.291747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,305.000000,119.079000,-0.041522,0.247282,9.863226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.309099,-0.002978,-0.068304,0.002693,0.000158,907.833182,0.997661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
119.180000,-0.004703,-0.042215,0.333373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,306.000000,119.179000,0.107419,0.259720,9.802272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.311736,0.002281,-0.085074,0.002709,0.000251,909.760553,0.996371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
119.280000,0.001092,0.022737,0.294385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307.000000,119.279000,0.111477,0.219817,9.837313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.309784,-0.000655,-0.101993,0.002690,0.000270,911.707957,0.994781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
119.380000,0.019123,-0.011738,0.341971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,308.000000,119.379000,0.012924,0.040296,9.847120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.312344,-0.001431,-0.118930,0.002708,0.000312,913.660811,0.992899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
119.480000,0.020229,-0.014326,0.334762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,309.000000,119.479000,0.148355,0.206083,9.693791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.312846,0.000068,-0.135606,0.002705,0.000371,915.587397,0.990759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
119.580000,-0.005542,0.006628,0.313898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310.000000,119.579000,0.093305,0.279284,9.722480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.307884,-0.006285,-0.152611,0.002664,0.000356,917.556571,0.988283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
119.680000,0.052762,0.054748,0.336557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,311.000000,119.679000,0.035935,0.001068,9.919658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.307397,0.009420,-0.169697,0.002630,0.000536,919.540456,0.985493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
119.780000,0.034267,-0.002199,0.337451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,312.000000,119.779000,0.121193,0.214100,9.777480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.310798,0.003831,-0.186601,0.002658,0.000539,921.509101,0.982432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
119.880000,-0.068697,-0.028744,0.343183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313.000000,119.879000,0.041714,0.375204,9.696712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.306244,-0.017260,-0.203110,0.002647,0.000395,923.437845,0.979152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
119.980000,-0.101280,-0.002042,0.374870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,314.000000,119.979000,-0.004420,0.089227,10.035396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.305209,0.017124,-0.220038,0.002565,0.000732,925.422620,0.975488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
120.080000,0.097033,0.070082,0.320495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315.000000,120.079000,0.173503,0.011585,9.628916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.304954,0.017919,-0.236447,0.002549,0.000781,927.353899,0.971641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
120.180000,-0.071093,-0.015082,0.352499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316.000000,120.179000,0.100302,0.442753,9.730600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.301450,-0.029871,-0.252863,0.002611,0.000413,929.294200,0.967498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
120.280000,-0.094086,-0.012821,0.370403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,317.000000,120.279000,0.020292,0.112814,9.892508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.309844,0.001359,-0.269249,0.002601,0.000739,931.239273,0.963067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
120.380000,-0.097641,-0.075411,0.370611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,318.000000,120.379000,-0.012288,0.156633,9.913682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.305872,0.017371,-0.285646,0.002515,0.000908,933.195033,0.958331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
120.480000,0.128402,-0.000280,0.307598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,319.000000,120.479000,0.215098,0.067070,9.743792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.302006,-0.011802,-0.301648,0.002544,0.000697,935.113428,0.953416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
120.580000,-0.074758,0.018716,0.344496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,320.000000,120.579000,0.107549,0.359329,9.821482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.308279,-0.011929,-0.317803,0.002584,0.000756,937.060337,0.948153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
120.680000,-0.049799,-0.037781,0.342948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,321.000000,120.679000,-0.005208,0.095136,9.762808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.312886,0.000648,-0.334113,0.002572,0.000918,939.037378,0.942529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
120.780000,0.038769,-0.045601,0.330680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322.000000,120.779000,0.032251,0.100377,9.784032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.307689,-0.011557,-0.350368,0.002550,0.000846,941.019809,0.936608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
120.880000,0.082154,-0.045687,0.328088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,323.000000,120.879000,0.073108,0.143458,9.847149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.307135,-0.007664,-0.366274,0.002518,0.000919,942.972241,0.930503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
120.980000,-0.111335,-0.054357,0.347877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,324.000000,120.979000,0.118971,0.311505,9.753157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.313402,-0.001618,-0.382164,0.002533,0.001032,944.935819,0.924090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
121.080000,0.166165,-0.009004,0.313505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,325.000000,121.079000,0.073681,-0.126756,9.747404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.306264,0.010215,-0.397937,0.002416,0.001145,946.898708,0.917409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
121.180000,0.116629,0.002390,0.339492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,326.000000,121.179000,0.097594,0.240018,9.773387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.305760,0.006090,-0.413866,0.002407,0.001153,948.895955,0.910334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
121.280000,-0.040451,0.034172,0.401164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,327.000000,121.279000,0.109013,0.331990,9.916748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.310037,-0.006028,-0.429473,0.002466,0.001114,950.868480,0.903076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
121.380000,-0.026689,-0.029652,0.315417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,328.000000,121.379000,0.010512,0.196219,9.804473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.311085,0.008848,-0.444896,0.002397,0.001277,952.833608,0.895578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
121.480000,0.207265,0.004582,0.297379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,329.000000,121.479000,0.077773,-0.009463,9.701846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300150,0.022581,-0.460170,0.002235,0.001380,954.796307,0.887827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
121.580000,-0.008794,0.078370,0.336314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,330.000000,121.579000,0.149871,0.409421,9.817590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.303845,-0.005013,-0.475097,0.002354,0.001221,956.731514,0.879930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
121.680000,-0.022596,-0.019362,0.338586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,331.000000,121.679000,0.045067,0.178590,9.799763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.313250,-0.000568,-0.489850,0.002386,0.001335,958.661652,0.871803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
121.780000,-0.034388,-0.032884,0.312687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,332.000000,121.779000,-0.002802,0.170701,10.009867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.307277,0.013329,-0.504385,0.002257,0.001453,960.581289,0.863475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
121.880000,-0.115381,-0.030898,0.353568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,333.000000,121.879000,0.148233,0.301538,9.711296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.303987,-0.007363,-0.519218,0.002301,0.001322,962.559911,0.854638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
121.980000,-0.004422,0.058939,0.337866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,334.000000,121.979000,0.094552,0.030555,9.714606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.309641,-0.000876,-0.533745,0.002289,0.001436,964.517978,0.845641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
122.080000,0.017623,-0.042045,0.351444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,335.000000,122.079000,0.044024,0.115451,9.800221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.313346,-0.000580,-0.548141,0.002290,0.001495,966.479390,0.836382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
122.180000,-0.060203,-0.015224,0.346870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,336.000000,122.179000,0.140561,0.307889,9.723448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.306708,-0.016693,-0.562659,0.002295,0.001386,968.480088,0.826685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
122.280000,-0.012559,0.076271,0.337800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,337.000000,122.279000,0.085389,0.124782,9.849962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.307774,-0.003653,-0.576578,0.002213,0.001523,970.420683,0.817038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
122.380000,-0.016826,-0.014147,0.347596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,338.000000,122.379000,0.026109,0.130228,9.835492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.313721,-0.001746,-0.590188,0.002219,0.001603,972.341058,0.807261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
122.480000,-0.013118,-0.043415,0.340029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,339.000000,122.479000,0.024868,0.204055,10.008436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.303697,-0.008577,-0.603702,0.002158,0.001540,974.271310,0.797206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
122.580000,0.048232,0.015562,0.351276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,340.000000,122.579000,0.164593,0.070104,9.437622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.297473,0.013372,-0.617390,0.001970,0.001695,976.251889,0.786653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
122.680000,0.040272,0.040962,0.340283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,341.000000,122.679000,-0.006715,0.191673,9.880719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.308644,0.004983,-0.630666,0.002063,0.001732,978.198840,0.776050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
122.780000,0.028137,-0.053731,0.346018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,342.000000,122.779000,0.086158,0.275720,9.924556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.309605,-0.006693,-0.643840,0.002105,0.001695,980.157865,0.765155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
122.880000,-0.169265,-0.016985,0.383098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,343.000000,122.879000,0.111477,0.293453,9.746324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.296556,-0.012319,-0.656628,0.002022,0.001618,982.086714,0.754211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
122.980000,0.090541,0.076055,0.322705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,344.000000,122.979000,0.078316,-0.087209,9.762125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.304122,0.017336,-0.669389,0.001870,0.001889,984.040109,0.742908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
123.080000,0.057733,0.018109,0.353026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,345.000000,123.079000,0.000900,0.252782,9.809698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.308754,-0.001575,-0.681945,0.001980,0.001827,985.991954,0.731399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
123.180000,-0.018003,-0.065579,0.324453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,346.000000,123.179000,0.062926,0.300997,9.902674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.304991,-0.012853,-0.694317,0.001993,0.001767,987.946004,0.719665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
123.280000,-0.077305,-0.039508,0.383355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,347.000000,123.279000,0.061350,0.123080,9.731446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.311307,0.004101,-0.706265,0.001898,0.001944,989.864156,0.707942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
123.379000,-0.043874,-0.005003,0.374949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,348.000000,123.379000,0.165519,0.110091,9.913090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.311830,0.000527,-0.718095,0.001891,0.001957,991.795346,0.695939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
123.480000,0.048272,-0.050170,0.338263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.000000,123.479000,-0.010706,0.204802,9.670961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.309303,-0.014445,-0.729753,0.001937,0.001884,993.731861,0.683706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
123.580000,0.015267,0.027516,0.307363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,350.000000,123.579000,0.192210,0.234899,9.822640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.309890,-0.002021,-0.741119,0.001829,0.001992,995.654156,0.671368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
123.680000,0.052171,0.014615,0.279611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,351.000000,123.679000,0.030119,0.138740,9.657631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.310670,0.004799,-0.752273,0.001755,0.002067,997.575780,0.658846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
123.780000,0.092044,-0.008598,0.297374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,352.000000,123.779000,0.043807,0.079283,9.936960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.308318,-0.004704,-0.763282,0.001770,0.002027,999.509200,0.646060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
123.880000,-0.073655,0.034634,0.358245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,353.000000,123.879000,0.079395,0.326469,9.849531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.308957,-0.006223,-0.774054,0.001749,0.002053,1001.439152,0.633114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
123.980000,-0.114849,-0.027493,0.379055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,354.000000,123.979000,0.101933,0.164932,9.898483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.304349,0.014146,-0.784905,0.001549,0.002161,1003.424176,0.619611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
124.080000,0.074880,0.051115,0.336399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,355.000000,124.079000,0.079927,-0.041754,9.650612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.305581,0.009348,-0.795249,0.001552,0.002170,1005.358119,0.606277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
124.180000,-0.039129,0.034771,0.343234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,356.000000,124.179000,0.084082,0.404459,9.810580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.308734,-0.008256,-0.805255,0.001655,0.002127,1007.270274,0.592923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
124.280000,-0.125643,-0.007722,0.397854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,357.000000,124.279000,0.017948,0.161457,9.708790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.306483,-0.003788,-0.815383,0.001575,0.002162,1009.251077,0.578916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
124.380000,0.111004,0.082603,0.340488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,358.000000,124.379000,0.179728,-0.102765,9.824631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.299659,0.027973,-0.824818,0.001277,0.002295,1011.140673,0.565392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
124.480000,-0.017158,0.079367,0.340009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.000000,124.479000,0.068043,0.451064,9.806585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.303459,-0.006965,-0.834507,0.001510,0.002176,1013.129605,0.550992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
124.580000,-0.068330,-0.001841,0.352472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.000000,124.579000,0.068679,0.275839,9.826811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.306750,-0.017013,-0.843557,0.001563,0.002178,1015.035939,0.537033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
124.680000,-0.051520,-0.017678,0.357037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361.000000,124.679000,-0.000607,-0.019277,9.769514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.311670,0.007316,-0.852585,0.001367,0.002352,1016.988505,0.522582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
124.780000,0.010128,-0.056946,0.360248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,362.000000,124.779000,0.110362,0.214452,9.954669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.311194,-0.006429,-0.861329,0.001428,0.002311,1018.933068,0.508040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
124.880000,-0.080687,-0.008536,0.356570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,363.000000,124.879000,0.138391,0.305771,9.597211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.303154,-0.028157,-0.869724,0.001519,0.002180,1020.853913,0.493532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
124.980000,0.051519,-0.051662,0.325616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,364.000000,124.979000,-0.026947,0.007870,9.863081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.312845,0.000962,-0.878006,0.001299,0.002401,1022.806278,0.478642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
125.080000,0.083705,0.031228,0.321628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,365.000000,125.079000,0.117283,0.162625,9.762355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.308530,0.004957,-0.885979,0.001210,0.002406,1024.745245,0.463718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
125.180000,0.109541,-0.000897,0.351198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,366.000000,125.179000,0.100355,0.089651,9.938903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.302723,-0.013591,-0.893617,0.001292,0.002307,1026.663560,0.448822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
125.280000,-0.021853,-0.031043,0.346355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,367.000000,125.279000,0.057966,0.326256,9.649886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.314479,-0.002085,-0.901045,0.001207,0.002465,1028.592452,0.433717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
