timestamp,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
171.472,1.0,0.0,0.0,0.0,0.0,0.68
171.572,1.0,0.0,0.0,0.0,0.0,0.68
171.673,1.0,0.0,0.0,0.0,0.0,0.68
171.773,1.0,0.0,0.0,0.0,0.0,0.68
171.872,1.0,0.0,0.0,0.0,0.0,0.68
171.972,1.0,0.0,0.0,0.0,0.0,0.68
172.072,1.0,0.0,0.0,0.0,0.0,0.68
172.172,1.0,0.0,0.0,0.0,0.0,0.68
172.272,1.0,0.0,0.0,0.0,0.0,0.68
172.373,1.0,0.0,0.0,0.0,0.0,0.68
172.472,1.0,0.0,0.0,0.0,0.0,0.68
172.572,1.0,0.0,0.0,0.0,0.0,0.68
172.672,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.68
172.743,1.0,0.0,0.0,0.0,0.0,0.687
172.743,1.0,0.0,0.0,0.0,0.0,0.701
172.743,1.0,0.0,0.0,0.0,0.0,0.722
172.743,1.0,0.0,0.0,0.0,0.0,0.737
172.743,1.0,0.0,0.0,0.0,0.0,0.758
172.743,1.0,0.0,0.0,0.0,0.0,0.772
172.743,1.0,0.0,0.0,0.0,0.0,0.786
172.743,1.0,0.0,0.0,0.0,0.0,0.794
172.743,1.0,0.0,0.0,0.0,0.0,0.794
172.743,1.0,0.0,0.0,0.0,0.0,0.808
172.743,1.0,0.0,0.0,0.0,0.0,0.815
172.743,1.0,0.0,0.0,0.0,0.0,0.822
172.743,1.0,0.0,0.0,0.0,0.0,0.829
172.743,1.0,0.0,0.0,0.0,0.0,0.836
172.743,1.0,0.0,0.0,0.0,0.0,0.843
172.743,1.0,0.0,0.0,0.0,0.0,0.851
172.743,1.0,0.0,0.0,0.0,0.0,0.858
172.743,1.0,0.0,0.0,0.0,0.0,0.865
172.743,1.0,0.0,0.0,0.0,0.0,0.872
172.743,1.0,0.0,0.0,0.0,0.0,0.886
172.743,1.0,0.0,0.0,0.0,0.0,0.9
172.743,1.0,0.0,0.0,0.0,0.0,0.9
172.743,1.0,0.0,0.0,0.0,0.0,0.915
172.743,1.0,0.0,0.0,0.0,0.0,0.929
172.743,1.0,0.0,0.0,0.0,0.0,0.943
172.743,1.0,0.0,0.0,0.0,0.0,0.957
172.743,1.0,0.0,0.0,0.0,0.0,0.964
172.743,1.0,0.0,0.0,0.0,0.0,0.972
172.743,1.0,0.0,0.0,0.0,0.0,0.979
172.743,1.0,0.0,0.0,0.0,0.0,0.986
172.743,1.0,0.0,0.0,0.0,0.0,0.993
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.0
172.743,1.0,0.0,0.0,0.0,0.0,1.002
172.743,1.0,0.0,0.0,0.0,0.0,1.011
172.743,1.0,0.0,0.0,0.0,0.0,1.011
172.743,1.0,0.0,0.0,0.0,0.0,1.02
172.743,1.0,0.0,0.0,0.0,0.0,1.028
172.743,1.0,0.0,0.0,0.0,0.0,1.028
172.743,1.0,0.0,0.0,0.0,0.0,1.028
172.743,1.0,0.0,0.0,0.0,0.0,1.037
172.743,1.0,0.0,0.0,0.0,0.0,1.046
172.743,1.0,0.0,0.0,0.0,0.0,1.064
172.743,1.0,0.0,0.0,0.0,0.0,1.091
172.743,1.0,0.0,0.0,0.0,0.0,1.109
172.743,1.0,0.0,0.0,0.0,0.0,1.117
172.743,1.0,0.0,0.0,0.0,0.0,1.126
172.743,1.0,0.0,0.0,0.0,0.0,1.126
172.743,1.0,0.0,0.0,0.0,0.0,1.135
172.743,1.0,0.0,0.0,0.0,0.0,1.144
172.743,1.0,0.0,0.0,0.0,0.0,1.144
172.743,1.0,0.0,0.0,0.0,0.0,1.153
172.743,1.0,0.0,0.0,0.0,0.0,1.162
172.743,1.0,0.0,0.0,0.0,0.0,1.162
172.743,1.0,0.0,0.0,0.0,0.0,1.171
172.743,1.0,0.0,0.0,0.0,0.0,1.18
172.743,1.0,0.0,0.0,0.0,0.0,1.198
172.743,1.0,0.0,0.0,0.0,0.0,1.206
172.743,1.0,0.0,0.0,0.0,0.0,1.206
172.743,1.0,0.0,0.0,0.0,0.0,1.215
172.743,1.0,0.0,0.0,0.0,0.0,1.224
172.743,1.0,0.0,0.0,0.0,0.0,1.233
172.743,1.0,0.0,0.0,0.0,0.0,1.233
172.743,1.0,0.0,0.0,0.0,0.0,1.242
172.743,1.0,0.0,0.0,0.0,0.0,1.251
172.743,1.0,0.0,0.0,0.0,0.0,1.26
172.743,1.0,0.0,0.0,0.0,0.0,1.269
172.743,1.0,0.0,0.0,0.0,0.0,1.278
172.743,1.0,0.0,0.0,0.0,0.0,1.286
172.743,1.0,0.0,0.0,0.0,0.0,1.295
172.743,1.0,0.0,0.0,0.0,0.0,1.295
172.743,1.0,0.0,0.0,0.0,0.0,1.313
172.743,1.0,0.0,0.0,0.0,0.0,1.322
172.743,1.0,0.0,0.0,0.0,0.0,1.331
172.743,1.0,0.0,0.0,0.0,0.0,1.349
172.743,1.0,0.0,0.0,0.0,0.0,1.367
172.743,1.0,0.0,0.0,0.0,0.0,1.384
172.743,1.0,0.0,0.0,0.0,0.0,1.402
172.743,1.0,0.0,0.0,0.0,0.0,1.411
172.743,1.0,0.0,0.0,0.0,0.0,1.429
172.743,1.0,0.0,0.0,0.0,0.0,1.438
172.743,1.0,0.0,0.0,0.0,0.0,1.438
172.743,1.0,0.0,0.0,0.0,0.0,1.447
172.743,1.0,0.0,0.0,0.0,0.0,1.456
172.743,1.0,0.0,0.0,0.0,0.0,1.464
172.743,1.0,0.0,0.0,0.0,0.0,1.473
172.743,1.0,0.0,0.0,0.0,0.0,1.482
172.743,1.0,0.0,0.0,0.0,0.0,1.491
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.743,1.0,0.0,0.0,0.0,0.0,1.5
172.819,1.0,0.0,0.0,0.0,0.0,1.5
172.92,1.0,0.0,0.0,0.0,0.0,1.5
173.02,1.0,0.0,0.0,0.0,0.0,1.5
173.12,1.0,0.0,0.0,0.0,0.0,1.5
173.22,1.0,0.0,0.0,0.0,0.0,1.5
173.319,1.0,0.0,0.0,0.0,0.0,1.5
173.419,1.0,0.0,0.0,0.0,0.0,1.5
173.52,1.0,0.0,0.0,0.0,0.0,1.5
173.62,1.0,0.0,0.0,0.0,0.0,1.5
173.72,1.0,0.0,0.0,0.0,0.0,1.5
173.82,1.0,0.0,0.0,0.0,0.0,1.5
173.919,1.0,0.0,0.0,0.0,0.0,1.5
174.019,1.0,0.0,0.0,0.0,0.0,1.5
174.119,1.0,0.0,0.0,0.0,0.0,1.5
174.219,1.0,0.0,0.0,0.0,0.0,1.5
174.32,1.0,0.0,0.0,0.0,0.0,1.5
174.42,1.0,0.0,0.0,0.0,0.0,1.5
174.519,1.0,0.0,0.0,0.0,0.0,1.5
174.619,1.0,0.0,0.0,0.0,0.0,1.5
174.719,1.0,0.0,0.0,0.0,0.0,1.5
174.819,1.0,0.0,0.0,0.0,0.0,1.5
174.919,1.0,0.0,0.0,0.0,0.0,1.5
175.02,1.0,0.0,0.0,0.0,0.0,1.5
175.119,1.0,0.0,0.0,0.0,0.0,1.5
175.219,1.0,0.0,0.0,0.0,0.0,1.5
175.319,1.0,0.0,0.0,0.0,0.0,1.5
175.419,1.0,0.0,0.0,0.0,0.0,1.5
175.519,1.0,0.0,0.0,0.0,0.0,1.5
175.62,1.0,0.0,0.0,0.0,0.0,1.5
175.719,1.0,0.0,0.0,0.0,0.0,1.5
175.819,1.0,0.0,0.0,0.0,0.0,1.5
175.919,1.0,0.0,0.0,0.0,0.0,1.5
176.019,1.0,0.0,0.0,0.0,0.0,1.5
176.119,1.0,0.0,0.0,0.0,0.0,1.5
176.22,1.0,0.0,0.0,0.0,0.0,1.5
176.319,1.0,0.0,0.0,0.0,0.0,1.5
176.419,1.0,0.0,0.0,0.0,0.0,1.5
176.519,1.0,0.0,0.0,0.0,0.0,1.5
176.619,1.0,0.0,0.0,0.0,0.0,1.5
176.719,1.0,0.0,0.0,0.0,0.0,1.5
176.819,1.0,0.0,0.0,0.0,0.0,1.5
176.918,1.0,0.0,0.0,0.0,0.0,1.5
177.018,1.0,0.0,0.0,0.0,0.0,1.5
177.118,1.0,0.0,0.0,0.0,0.0,1.5
177.218,1.0,0.0,0.0,0.0,0.0,1.5
177.319,1.0,0.0,0.0,0.0,0.0,1.5
177.418,1.0,0.0,0.0,0.0,0.0,1.5
177.518,1.0,0.0,0.0,0.0,0.0,1.5
177.618,1.0,0.0,0.0,0.0,0.0,1.5
177.718,1.0,0.0,0.0,0.0,0.0,1.5
177.818,1.0,0.0,0.0,0.0,0.0,1.5
177.919,1.0,0.0,0.0,0.0,0.0,1.5
178.018,1.0,0.0,0.0,0.0,0.0,1.5
178.118,1.0,0.0,0.0,0.0,0.0,1.5
178.218,1.0,0.0,0.0,0.0,0.0,1.5
178.318,1.0,0.0,0.0,0.0,0.0,1.5
178.418,1.0,0.0,0.0,0.0,0.0,1.5
178.517,1.0,0.0,0.0,0.0,0.0,1.5
178.618,1.0,0.0,0.0,0.0,0.0,1.5
178.718,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.5
178.748,1.0,0.0,0.0,0.0,0.0,1.491
178.748,1.0,0.0,0.0,0.0,0.0,1.482
178.748,1.0,0.0,0.0,0.0,0.0,1.473
178.748,1.0,0.0,0.0,0.0,0.0,1.464
178.748,1.0,0.0,0.0,0.0,0.0,1.456
178.748,1.0,0.0,0.0,0.0,0.0,1.456
178.748,1.0,0.0,0.0,0.0,0.0,1.447
178.748,1.0,0.0,0.0,0.0,0.0,1.438
178.748,1.0,0.0,0.0,0.0,0.0,1.42
178.748,1.0,0.0,0.0,0.0,0.0,1.411
178.748,1.0,0.0,0.0,0.0,0.0,1.402
178.748,1.0,0.0,0.0,0.0,0.0,1.402
178.748,1.0,0.0,0.0,0.0,0.0,1.393
178.748,1.0,0.0,0.0,0.0,0.0,1.384
178.748,1.0,0.0,0.0,0.0,0.0,1.375
178.748,1.0,0.0,0.0,0.0,0.0,1.358
178.748,1.0,0.0,0.0,0.0,0.0,1.349
178.748,1.0,0.0,0.0,0.0,0.0,1.34
178.748,1.0,0.0,0.0,0.0,0.0,1.34
178.748,1.0,0.0,0.0,0.0,0.0,1.331
178.748,1.0,0.0,0.0,0.0,0.0,1.322
178.748,1.0,0.0,0.0,0.0,0.0,1.304
178.748,1.0,0.0,0.0,0.0,0.0,1.295
178.748,1.0,0.0,0.0,0.0,0.0,1.295
178.748,1.0,0.0,0.0,0.0,0.0,1.286
178.748,1.0,0.0,0.0,0.0,0.0,1.269
178.748,1.0,0.0,0.0,0.0,0.0,1.26
178.748,1.0,0.0,0.0,0.0,0.0,1.242
178.748,1.0,0.0,0.0,0.0,0.0,1.233
178.748,1.0,0.0,0.0,0.0,0.0,1.224
178.748,1.0,0.0,0.0,0.0,0.0,1.215
178.748,1.0,0.0,0.0,0.0,0.0,1.206
178.748,1.0,0.0,0.0,0.0,0.0,1.198
178.748,1.0,0.0,0.0,0.0,0.0,1.18
178.748,1.0,0.0,0.0,0.0,0.0,1.18
178.748,1.0,0.0,0.0,0.0,0.0,1.162
178.748,1.0,0.0,0.0,0.0,0.0,1.144
178.748,1.0,0.0,0.0,0.0,0.0,1.144
178.748,1.0,0.0,0.0,0.0,0.0,1.135
178.748,1.0,0.0,0.0,0.0,0.0,1.126
178.748,1.0,0.0,0.0,0.0,0.0,1.117
178.748,1.0,0.0,0.0,0.0,0.0,1.109
178.748,1.0,0.0,0.0,0.0,0.0,1.1
178.748,1.0,0.0,0.0,0.0,0.0,1.1
178.748,1.0,0.0,0.0,0.0,0.0,1.091
178.748,1.0,0.0,0.0,0.0,0.0,1.082
178.748,1.0,0.0,0.0,0.0,0.0,1.073
178.748,1.0,0.0,0.0,0.0,0.0,1.073
178.748,1.0,0.0,0.0,0.0,0.0,1.064
178.748,1.0,0.0,0.0,0.0,0.0,1.055
178.748,1.0,0.0,0.0,0.0,0.0,1.046
178.748,1.0,0.0,0.0,0.0,0.0,1.037
178.748,1.0,0.0,0.0,0.0,0.0,1.037
178.748,1.0,0.0,0.0,0.0,0.0,1.028
178.748,1.0,0.0,0.0,0.0,0.0,1.011
178.748,1.0,0.0,0.0,0.0,0.0,1.002
178.748,1.0,0.0,0.0,0.0,0.0,0.984
178.748,1.0,0.0,0.0,0.0,0.0,0.966
178.748,1.0,0.0,0.0,0.0,0.0,0.966
178.748,1.0,0.0,0.0,0.0,0.0,0.94
178.748,1.0,0.0,0.0,0.0,0.0,0.931
178.748,1.0,0.0,0.0,0.0,0.0,0.922
178.748,1.0,0.0,0.0,0.0,0.0,0.922
178.748,1.0,0.0,0.0,0.0,0.0,0.913
178.748,1.0,0.0,0.0,0.0,0.0,0.904
178.748,1.0,0.0,0.0,0.0,0.0,0.895
178.748,1.0,0.0,0.0,0.0,0.0,0.886
178.748,1.0,0.0,0.0,0.0,0.0,0.886
178.748,1.0,0.0,0.0,0.0,0.0,0.886
178.748,1.0,0.0,0.0,0.0,0.0,0.877
178.748,1.0,0.0,0.0,0.0,0.0,0.868
178.748,1.0,0.0,0.0,0.0,0.0,0.868
178.748,1.0,0.0,0.0,0.0,0.0,0.868
178.748,1.0,0.0,0.0,0.0,0.0,0.859
178.748,1.0,0.0,0.0,0.0,0.0,0.851
178.748,1.0,0.0,0.0,0.0,0.0,0.842
178.748,1.0,0.0,0.0,0.0,0.0,0.833
178.748,1.0,0.0,0.0,0.0,0.0,0.833
178.748,1.0,0.0,0.0,0.0,0.0,0.824
178.748,1.0,0.0,0.0,0.0,0.0,0.815
178.748,1.0,0.0,0.0,0.0,0.0,0.806
178.748,1.0,0.0,0.0,0.0,0.0,0.797
178.748,1.0,0.0,0.0,0.0,0.0,0.797
178.748,1.0,0.0,0.0,0.0,0.0,0.797
178.748,1.0,0.0,0.0,0.0,0.0,0.797
178.748,1.0,0.0,0.0,0.0,0.0,0.788
178.748,1.0,0.0,0.0,0.0,0.0,0.779
178.748,1.0,0.0,0.0,0.0,0.0,0.779
178.748,1.0,0.0,0.0,0.0,0.0,0.779
178.748,1.0,0.0,0.0,0.0,0.0,0.779
178.748,1.0,0.0,0.0,0.0,0.0,0.779
178.748,1.0,0.0,0.0,0.0,0.0,0.779
178.748,1.0,0.0,0.0,0.0,0.0,0.779
178.748,1.0,0.0,0.0,0.0,0.0,0.779
178.748,1.0,0.0,0.0,0.0,0.0,0.779
178.748,1.0,0.0,0.0,0.0,0.0,0.77
178.748,1.0,0.0,0.0,0.0,0.0,0.762
178.748,1.0,0.0,0.0,0.0,0.0,0.762
